163	358	954087
164	359	617588
165	363	95816
166	368	617588
167	369	5717
168	370	95816
169	373	954087
170	376	958169
171	377	95816
172	379	5717
173	384	349785
174	388	349785
175	407	5717
176	409	349785
177	410	35502
178	413	617588
179	414	692105
180	415	349785
181	416	954087
182	417	617588
183	423	617588
184	430	666972
185	432	349785
186	439	692105
187	440	617588
188	441	159015
189	442	253298
190	443	742777
191	451	808310
192	455	617588
193	463	5717
194	464	5690
195	465	617588
196	469	808310
197	471	692105
198	472	2615
199	473	349785
200	475	95816
201	478	172118
202	479	666972
203	480	617588
204	486	85865
205	487	2615
206	488	789748
207	492	567363
208	493	349785
209	495	954087
210	499	617588
211	501	85865
212	504	185426
213	506	353576
214	509	1563072
215	510	63413
216	513	185426
217	515	159015
218	516	159015
219	517	63413
220	519	692105
221	521	692105
222	524	5658
223	525	243796
224	528	1908
225	530	159015
226	531	159015
227	534	95816
228	535	488932
229	539	647763
230	541	488932
231	542	5717
232	543	647763
233	548	488932
234	549	488932
235	550	647763
236	553	85865
237	554	85865
238	555	488932
239	557	692105
240	558	5717
241	559	354726
242	561	692105
243	564	85865
244	565	692105
245	567	617588
246	569	488932
247	573	488932
248	574	846879
249	575	617588
250	576	159015
251	577	488932
252	583	488932
253	590	567363
254	591	141150
255	593	5717
256	594	488932
257	595	488932
258	598	617588
259	601	691994
260	602	488932
261	604	488932
262	608	488932
263	610	691994
264	611	91767
265	617	488932
266	620	488932
267	621	280432
268	623	488932
269	630	143333
270	631	173774
271	638	1266490
272	640	428
273	641	428
274	643	85865
275	644	428
276	645	428
277	653	428
278	656	600341
279	657	5717
280	658	169871
281	661	617588
282	666	5717
283	667	5717
284	669	205986
285	671	691994
286	677	692105
287	678	5717
288	682	169871
289	684	428
290	687	646058
291	689	428
292	692	303066
293	699	428
294	705	185426
295	706	428
296	713	567363
297	717	85865
298	719	5717
299	722	353576
300	724	85865
301	727	428
302	728	428
303	734	710362
304	741	428
305	748	428
306	749	205986
307	752	428
308	754	85865
309	755	617588
310	756	567363
311	758	488932
312	759	488932
313	760	488932
314	764	428
315	769	617588
316	770	428
317	771	428
318	775	243796
319	778	428
320	780	488932
321	781	85865
322	782	808310
323	790	95816
324	793	81288
325	794	22607
326	797	428
327	801	428
328	803	488932
329	805	5717
330	809	428
331	817	488932
332	820	63413
333	821	428
334	825	428
335	827	428
336	828	428
337	831	428
338	832	428
339	833	428
340	835	428
341	838	17074
342	841	428
343	843	428
344	844	327201
345	847	93361
346	848	617588
347	852	428
348	854	428
349	856	23107
350	857	428
351	863	294276
352	870	428
353	872	111753
354	873	698839
355	875	428
356	877	428
357	878	428
358	882	428
359	883	488932
360	884	488932
361	886	99901
362	887	205986
363	891	488932
364	892	428
365	894	488932
366	895	428
367	905	428
368	908	428
369	912	428
370	916	511729
371	922	428
372	924	169871
373	929	93361
374	931	488932
375	932	488932
376	934	428
377	935	428
378	938	428
379	942	428
380	945	428
381	946	428
382	950	143333
383	951	488932
384	952	130633
385	957	511729
386	960	428
387	969	85865
388	970	674600
389	971	532622
390	975	428
391	976	428
392	979	85865
393	986	428
394	987	711337
395	988	333175
396	990	85865
397	991	91767
398	998	266080
399	999	488932
400	1000	428
401	1001	428
402	1002	428
403	1004	674600
404	1008	205986
405	1009	85865
406	1011	428
407	1013	428
408	1014	428
409	1016	428
410	1017	711337
411	1018	85865
412	1030	85865
413	1032	428
414	1040	111753
415	1044	428
416	1048	294276
417	1049	22607
418	1062	428
419	1065	428
420	1066	488932
421	1072	428
422	1083	428
423	1084	428
424	1091	428
425	1101	923603
426	1105	300487
427	1112	143333
428	1116	375839
429	1118	428
430	1120	428
431	1122	605942
432	1129	428
433	1134	91767
434	1145	159015
435	1150	428
436	1157	877783
437	1160	111753
438	1185	835591
439	1186	877783
440	1197	29253
441	1207	428
442	1212	159015
443	1214	674600
444	1216	428
445	1217	428
446	1218	159015
447	1219	159015
448	1223	205986
449	1227	428
450	1235	288616
451	1237	428
452	1239	159015
453	1243	428
454	1245	428
455	1246	159015
456	1248	428
457	1249	428
458	1255	923603
459	1256	428
460	1258	88881
461	1265	428
462	1268	428
463	1269	1908
464	1280	22607
465	1284	428
466	1285	85865
467	1292	428
468	1298	288616
469	1299	130633
470	1302	923603
471	1304	513617
472	1305	159015
473	1306	29253
474	1311	91767
475	1314	516263
476	1316	29253
477	1318	205986
478	1326	428
479	1327	428
480	1332	288616
481	1337	428
482	1338	471787
483	1340	428
484	1341	1024681
485	1351	428
486	1355	5717
487	1358	1159832
488	1366	159015
489	1371	428
490	1372	1908
491	1373	91767
492	1377	209738
493	1378	516263
494	1379	294276
495	1380	511602
496	1384	428
497	1388	428
498	1396	428
499	1400	428
500	1405	428
501	1406	288616
502	1409	91767
503	1416	428
504	1418	923603
505	1420	294276
506	1421	135052
507	1423	294276
508	1424	91767
509	1427	428
510	1428	428
511	1430	428
512	1431	428
513	1432	85865
514	1439	428
515	1444	257022
516	1445	428
517	1452	428
518	1454	288616
519	1457	711337
520	1458	428
521	1459	428
522	1463	877783
523	1466	408436
524	1471	88881
525	1475	108345
526	1483	408436
527	1487	275421
528	1488	617588
529	1496	784407
530	1498	205986
531	1499	428
532	1500	773654
533	1503	408436
534	1508	428
535	1509	93361
536	1527	823088
537	1530	738202
538	1531	738202
539	1536	533615
540	1539	29253
541	1545	629589
542	1546	132324
543	1566	692105
544	1567	135052
545	1576	205986
546	1583	304098
547	1592	88881
548	1593	428
549	1594	428
550	1599	408436
551	1600	1908
552	1605	294276
553	1608	736288
554	1609	5717
555	1616	408436
556	1620	294276
557	1624	88881
558	1630	300487
559	1648	949565
560	1652	245385
561	1653	546378
562	1654	428
563	1659	428
564	1660	872868
565	1671	428
566	1672	408436
567	1680	428
568	1681	428
569	1682	2177
570	1688	205986
571	1689	428
572	1692	300487
573	1693	352726
574	1694	91767
575	1695	408436
576	1696	428
577	1710	428
578	1715	72493
579	1717	511602
580	1718	294276
581	1720	91767
582	1724	428
583	1731	738202
584	1740	428
585	1741	428
586	1744	294276
587	1747	877783
588	1762	532622
589	1763	428
590	1771	784407
591	1772	408436
592	1773	309163
593	1776	511729
594	1789	428
595	1790	135052
596	1791	205986
597	1799	29253
598	1807	408436
599	1811	646058
600	1828	294276
601	1834	48478
602	1841	288616
603	1842	698839
604	1845	159015
605	1849	533615
606	1852	419327
607	1857	72493
608	1858	135052
609	1862	519315
610	1864	48838
611	1868	29253
612	1869	294276
613	1871	428
614	1886	29253
615	1892	300487
616	1896	428
617	1900	205986
618	1902	587929
619	1910	408436
620	1911	519315
621	1913	428
622	1914	300487
623	1915	401967
624	1919	242139
625	1926	205986
626	1941	408433
627	1957	736288
628	1963	88881
629	1964	300487
630	1967	275421
631	1971	325448
632	1973	428
633	1978	428
634	1983	428
635	1993	605942
636	1998	325670
637	2000	245385
638	2015	408436
639	2017	784407
640	2022	698839
641	2025	23107
642	2026	259235
643	2029	300487
644	2030	325448
645	2034	784407
646	2043	930198
647	2051	408436
648	2053	784407
649	2054	428
650	2055	784407
651	2056	823088
652	2064	428
653	2078	428
654	2082	428
655	2084	245385
656	2086	111753
657	2097	428
658	2100	48478
659	2101	309130
660	2105	205986
661	2111	132324
662	2113	617588
663	2122	629589
664	2124	872868
665	2126	285643
666	2132	119138
667	2141	294276
668	2143	376529
669	2144	532622
670	2145	585495
671	2149	784407
672	2151	459319
673	2153	773654
674	2157	488932
675	2159	784407
676	2160	511729
677	2162	428
678	2163	823150
679	2170	784407
680	2171	784407
681	2176	428
682	2181	869665
683	2186	511155
684	2187	587929
685	2190	428
686	2197	428
687	2199	646058
688	2201	408436
689	2202	99901
690	2206	532622
691	2208	428
692	2211	227602
693	2221	823088
694	2226	823088
695	2230	408436
696	2234	803705
697	2235	736288
698	2242	294276
699	2260	565560
700	2262	304098
701	2277	428
702	2294	300487
703	2296	85865
704	2302	428
705	2303	428
706	2305	127511
707	2324	553320
708	2326	376529
709	2329	2031
710	2330	784407
711	2331	784407
712	2333	300487
713	2340	511729
714	2342	428
715	2347	29253
716	2349	304098
717	2350	428
718	2355	511729
719	2357	428
720	2369	532622
721	2371	132324
722	2373	830249
723	2375	135052
724	2377	784407
725	2381	428
726	2384	419327
727	2387	784407
728	2391	428
729	2395	304098
730	2400	428
731	2406	72872
732	2409	428
733	2415	428
734	2423	523932
735	2424	784407
736	2426	784407
737	2430	350695
738	2439	294276
739	2445	345500
740	2449	243796
741	2452	218404
742	2464	784407
743	2468	5717
744	2475	36048
745	2477	823150
746	2493	428
747	2497	428
748	2499	408433
749	2500	88881
750	2506	784407
751	2509	492742
752	2512	428
753	2514	830249
754	2515	869665
755	2520	784407
756	2531	300487
757	2533	784407
758	2537	88881
759	2538	205986
760	2540	88881
761	2544	803705
762	2547	85865
763	2549	830249
764	2552	99901
765	2553	428
766	2555	2031
767	2556	88881
768	2558	894737
769	2559	582268
770	2562	717281
771	2566	853193
772	2569	784407
773	2570	577654
774	2572	300487
775	2588	419327
776	2590	300487
777	2591	296193
778	2602	1267460
779	2605	334918
780	2626	107543
781	2628	533048
782	2630	245385
783	2635	242139
784	2639	106218
785	2642	169878
786	2645	784407
787	2646	88881
788	2647	217615
789	2648	753233
790	2655	784407
791	2656	419327
792	2659	499883
793	2662	830249
794	2663	784407
795	2671	784407
796	2679	215516
797	2681	577654
798	2685	803705
799	2688	245385
800	2692	54977
801	2702	428
802	2718	428
803	2719	428
804	2721	830249
805	2724	662442
806	2725	354845
807	2744	499883
808	2751	698839
809	2752	454535
810	2755	784407
811	2756	524306
812	2773	245385
813	2780	245385
814	2783	784407
815	2787	205986
816	2795	428
817	2797	949648
818	2801	532622
819	2802	205986
820	2811	233626
821	2813	107543
822	2833	753233
823	2834	169871
824	2839	784407
825	2841	221142
826	2843	111753
827	2844	275421
828	2851	629589
829	2852	629589
830	2854	629589
831	2859	85133
832	2863	300487
833	2864	784407
834	2867	784407
835	2874	499883
836	2876	784407
837	2880	823088
838	2885	938041
839	2893	524306
840	2894	499883
841	2897	217615
842	2898	135052
843	2901	883920
844	2906	242139
845	2907	662442
846	2909	896542
847	2910	402489
848	2916	823150
849	2917	830249
850	2920	784407
851	2921	806565
852	2938	784407
853	2940	499883
854	2941	456645
855	2954	507150
856	2962	276165
857	2963	784407
858	2972	784407
859	2973	403439
860	2974	806565
861	2976	111753
862	2977	698839
863	2979	132324
864	2980	717468
865	2983	349785
866	2985	428
867	2987	698839
868	2989	242139
869	2990	916665
870	2996	2031
871	3002	1267460
872	3014	803705
873	3015	718121
874	3016	63612
875	3021	780884
876	3022	107543
877	3029	933406
878	3037	275421
879	3045	803705
880	3050	784407
881	3054	242139
882	3059	674600
883	3065	784407
884	3069	720631
885	3071	662442
886	3076	803705
887	3078	594291
888	3081	339765
889	3088	784407
890	3089	499883
891	3090	499883
892	3091	499883
893	3101	803705
894	3102	143333
895	3103	784407
896	3104	784407
897	3105	784407
898	3106	784407
899	3108	99754
900	3109	242139
901	3110	869665
902	3119	830249
903	3126	242139
904	3127	250480
905	3131	532622
906	3132	511729
907	3134	245385
908	3150	803705
909	3151	642722
910	3154	518840
911	3157	784407
912	3159	135052
913	3162	830249
914	3164	29253
915	3165	275421
916	3167	428
917	3168	499883
918	3170	428
919	3172	408433
920	3177	784407
921	3178	499883
922	3205	43881
923	3208	159654
924	3209	784407
925	3214	823088
926	3219	830249
927	3223	1908
928	3227	830249
929	3238	784407
930	3241	532349
931	3242	585495
932	3247	499883
933	3250	321652
934	3253	499883
935	3265	784407
936	3277	169871
937	3287	519315
938	3302	499883
939	3303	784407
940	3305	869665
941	3306	830249
942	3307	922304
943	3308	524306
944	3309	2031
945	3310	784407
946	3311	679610
947	3313	428
948	3315	784407
949	3320	245385
950	3323	428
951	3325	29253
952	3326	242139
953	3329	806565
954	3337	551375
955	3342	717468
956	3344	784407
957	3345	300487
958	3348	242139
959	3350	233626
960	3351	376529
961	3360	388674
962	3362	98376
963	3363	853193
964	3367	698839
965	3368	242139
966	3369	242139
967	3375	242139
968	3377	1282454
969	3381	629589
970	3387	869665
971	3389	784407
972	3390	753233
973	3394	169878
974	3399	524306
975	3400	784407
976	3412	784407
977	3417	784407
978	3428	242139
979	3431	533048
980	3433	278062
981	3438	66734
982	3441	823088
983	3442	205986
984	3447	499883
985	3451	132324
986	3452	784407
987	3454	428
988	3463	533954
989	3466	923603
990	3468	499883
991	3471	875869
992	3475	426754
993	3488	408433
994	3497	428
995	3500	830249
996	3502	718121
997	3512	617588
998	3514	784407
999	3539	830249
1000	3540	641967
1001	3547	806565
1002	3548	408433
1003	3553	102643
1004	3565	533048
1005	3566	499883
1006	3568	806565
1007	3575	205653
1008	3582	784407
1009	3583	803705
1010	3586	408433
1011	3587	408433
1012	3589	875869
1013	3596	250480
1014	3598	289797
1015	3609	823150
1016	3616	456634
1017	3622	764090
1018	3623	865601
1019	3625	306723
1020	3628	169871
1021	3630	2031
1022	3632	927468
1023	3633	127511
1024	3639	213108
1025	3643	428
1026	3644	130791
1027	3652	499883
1028	3657	54977
1029	3662	428
1030	3665	428
1031	3668	281621
1032	3679	499883
1033	3685	491503
1034	3688	228512
1035	3694	803705
1036	3704	1908
1037	3725	48478
1038	3730	85133
1039	3731	98376
1040	3733	784407
1041	3734	316794
1042	3740	665163
1043	3748	836316
1044	3750	459142
1045	3756	601190
1046	3758	635667
1047	3760	122
1048	3762	252476
1049	3765	98376
1050	3766	779
1051	3770	132324
1052	3772	456804
1053	3773	339765
1054	3774	2177
1055	3784	106218
1056	3789	250480
1057	3792	245385
1058	3799	245385
1059	3803	838074
1060	3819	698839
1061	3838	127511
1062	3839	61955
1063	3854	170973
1064	3863	122
1065	3869	349785
1066	3870	803705
1067	3871	456804
1068	3880	803705
1069	3883	674600
1070	3884	300487
1071	3898	447043
1072	3923	122
1073	3927	827509
1074	3928	806565
1075	3930	275421
1076	3931	909825
1077	3934	784407
1078	3938	888428
1079	3942	779
1080	3943	779
1081	3944	779
1082	3945	779
1083	3948	779
1084	3949	779
1085	3951	294276
1086	3952	275421
1087	3954	865601
1088	3955	5717
1089	3959	85133
1090	3960	532622
1091	3961	629589
1092	3967	928910
1093	3969	629589
1094	3973	237713
1095	3975	334918
1096	3978	341185
1097	3981	127511
1098	3985	245385
1099	3989	334918
1100	3990	408433
1101	3992	345217
1102	3995	717468
1103	3996	523932
1104	3998	169871
1105	3999	830249
1106	4003	803705
1107	4004	159654
1108	4005	499883
1109	4007	122
1110	4008	565560
1111	4011	122
1112	4016	569466
1113	4022	345500
1114	4023	524306
1115	4029	111753
1116	4030	949648
1117	4034	5717
1118	4041	169871
1119	4044	698839
1120	4045	127511
1121	4047	803705
1122	4049	24464
1123	4053	202720
1124	4054	408433
1125	4064	784407
1126	4065	111753
1127	4066	159725
1128	4074	784407
1129	4086	316794
1130	4087	169871
1131	4091	629589
1132	4098	111753
1133	4099	531759
1134	4100	122
1135	4101	122
1136	4102	122
1137	4103	909825
1138	4108	122
1139	4109	803705
1140	4112	674398
1141	4120	12317
1142	4121	576901
1143	4128	153713
1144	4129	823088
1145	4132	730018
1146	4134	916665
1147	4135	803705
1148	4141	773303
1149	4143	66734
1150	4146	629589
1151	4147	2061
1152	4150	193327
1153	4152	205986
1154	4153	366586
1155	4154	779
1156	4156	693516
1157	4179	601190
1158	4180	853336
1159	4181	428
1160	4189	499883
1161	4193	205601
1162	4194	784407
1163	4196	306723
1164	4197	491503
1165	4198	803705
1166	4199	2031
1167	4200	652650
1168	4204	245385
1169	4209	402489
1170	4210	122
1171	4211	643138
1172	4212	779
1173	4213	107543
1174	4225	853193
1175	4228	132324
1176	4233	208657
1177	4242	242139
1178	4243	784407
1179	4247	111753
1180	4248	861002
1181	4249	949648
1182	4256	2061
1183	4259	698839
1184	4260	779
1185	4261	784407
1186	4262	636076
1187	4266	717468
1188	4267	941782
1189	4269	779
1190	4272	285643
1191	4274	334918
1192	4276	357872
1193	4279	635667
1194	4280	784407
1195	4281	784407
1196	4282	784407
1197	4283	784407
1198	4284	635667
1199	4286	531759
1200	4288	499883
1201	4289	2177
1202	4294	1124
1203	4301	869665
1204	4305	823088
1205	4306	205986
1206	4311	122
1207	4312	2503
1208	4313	502752
1209	4316	511729
1210	4318	806565
1211	4320	132324
1212	4322	111753
1213	4324	245385
1214	4327	594291
1215	4328	137407
1216	4335	408433
1217	4336	360617
1218	4349	593010
1219	4355	869665
1220	4358	639631
1221	4369	949648
1222	4374	285643
1223	4377	2542573
1224	4379	562004
1225	4384	303120
1226	4387	390479
1227	4390	61955
1228	4391	107543
1229	4395	122
1230	4405	119138
1231	4407	12416
1232	4408	784407
1233	4411	830249
1234	4413	349785
1235	4415	98376
1236	4423	639631
1237	4437	205653
1238	4438	296703
1239	4442	316794
1240	4448	447043
1241	4450	624601
1242	4457	531759
1243	4468	285643
1244	4473	869665
1245	4475	376396
1246	4480	111753
1247	4488	569261
1248	4489	2061
1249	4499	122
1250	4502	803705
1251	4503	339765
1252	4507	280463
1253	4515	594291
1254	4516	629589
1255	4517	127511
1256	4518	122
1257	4525	135052
1258	4539	594291
1259	4546	122
1260	4551	339765
1261	4553	830249
1262	4554	111753
1263	4558	531759
1264	4559	187981
1265	4566	784407
1266	4568	639631
1267	4569	1282454
1268	4572	865601
1269	4580	408433
1270	4581	577654
1271	4588	822801
1272	4592	639631
1273	4593	861002
1274	4603	830249
1275	4604	779
1276	4615	865601
1277	4630	132324
1278	4637	629589
1279	4639	830249
1280	4640	132324
1281	4643	309130
1282	4647	562004
1283	4648	562004
1284	4649	562004
1285	4650	562004
1286	4651	669260
1287	4656	2061
1288	4660	290822
1289	4670	784407
1290	4676	594291
1291	4679	169871
1292	4681	692105
1293	4687	779
1294	4688	507150
1295	4690	339765
1296	4693	122
1297	4694	205653
1298	4696	377053
1299	4698	892185
1300	4701	137407
1301	4704	550220
1302	4708	296193
1303	4712	2031
1304	4715	784407
1305	4722	245385
1306	4735	281620
1307	4739	366586
1308	4740	54977
1309	4743	198523
1310	4744	76786
1311	4747	629589
1312	4758	597597
1313	4766	1124
1314	4767	208657
1315	4769	316794
1316	4771	327201
1317	4783	779
1318	4786	159654
1319	4792	1124
1320	4798	280463
1321	4802	339765
1322	4810	408433
1323	4811	717468
1324	4816	245385
1325	4825	869665
1326	4832	551361
1327	4836	635667
1328	4838	54977
1329	4842	912844
1330	4847	2031
1331	4848	784988
1332	4849	366586
1333	4852	515979
1334	4858	107543
1335	4861	587929
1336	4869	2031
1337	4872	869665
1338	4873	950148
1339	4878	32402
1340	4885	205986
1341	4888	376396
1342	4889	942917
1343	4901	461295
1344	4905	1124
1345	4907	373614
1346	4908	594291
1347	4912	166730
1348	4915	872868
1349	4922	594291
1350	4923	594291
1351	4924	523932
1352	4927	78340
1353	4928	205653
1354	4929	130791
1355	4930	408433
1356	4936	122
1357	4944	942917
1358	4949	378408
1359	4962	366586
1360	4965	633605
1361	4969	515979
1362	4971	942917
1363	4972	428
1364	4978	569645
1365	4979	523932
1366	4984	127511
1367	4992	154352
1368	4995	454771
1369	4996	102783
1370	4997	594291
1371	5002	842521
1372	5003	881616
1373	5005	285643
1374	5026	1908
1375	5031	78340
1376	5033	730018
1377	5041	869665
1378	5044	122
1379	5048	765106
1380	5049	135052
1381	5050	285643
1382	5051	154267
1383	5053	942917
1384	5055	806565
1385	5060	1124
1386	5065	366586
1387	5070	551375
1388	5074	122
1389	5076	796657
1390	5078	1124
1391	5084	172413
1392	5086	1124
1393	5089	234149
1394	5095	1250355
1395	5096	376529
1396	5105	235791
1397	5116	106218
1398	5118	106218
1399	5125	909825
1400	5131	11840
1401	5132	366586
1402	5133	594291
1403	5138	504353
1404	5139	395023
1405	5141	408433
1406	5147	827509
1407	5148	665737
1408	5159	930198
1409	5161	341185
1410	5162	111753
1411	5167	205653
1412	5169	830249
1413	5171	250480
1414	5172	366586
1415	5178	111753
1416	5185	949648
1417	5187	54977
1418	5188	136888
1419	5190	205653
1420	5191	803705
1421	5192	288616
1422	5196	247107
1423	5197	550220
1424	5198	639891
1425	5199	827509
1426	5204	942917
1427	5205	942917
1428	5208	897085
1429	5211	285643
1430	5214	127511
1431	5220	138043
1432	5225	138043
1433	5227	942917
1434	5230	148546
1435	5231	2542573
1436	5232	48478
1437	5240	550220
1438	5243	631438
1439	5244	725529
1440	5245	428013
1441	5246	127511
1442	5260	853336
1443	5272	48864
1444	5295	135052
1445	5308	98376
1446	5309	779
1447	5310	779
1448	5311	779
1449	5312	779
1450	5313	779
1451	5314	779
1452	5315	779
1453	5316	779
1454	5317	779
1455	5320	779
1456	5325	78340
1457	5326	136888
1458	5331	135052
1459	5332	304098
1460	5336	304098
1461	5339	288616
1462	5347	842521
1463	5348	9257
1464	5349	594291
1465	5353	205986
1466	5354	237713
1467	5359	408433
1468	5361	43018
1469	5363	288616
1470	5365	257574
1471	5366	296193
1472	5370	456804
1473	5373	428059
1474	5374	695466
1475	5376	81288
1476	5377	515979
1477	5382	428059
1478	5384	507150
1479	5386	395023
1480	5389	569645
1481	5390	594291
1482	5393	1124
1483	5394	208657
1484	5395	730018
1485	5403	54977
1486	5412	186345
1487	5414	61955
1488	5416	507150
1489	5418	641967
1490	5421	730018
1491	5425	66734
1492	5426	250480
1493	5428	208657
1494	5431	366586
1495	5436	428059
1496	5438	359687
1497	5440	830249
1498	5441	536355
1499	5442	594291
1500	5443	153713
1501	5445	138043
1502	5446	827509
1503	5449	107543
1504	5451	349785
1505	5452	949648
1506	5453	594291
1507	5454	334918
1508	5458	942917
1509	5460	949648
1510	5461	892185
1511	5462	334918
1512	5464	205986
1513	5473	2061
1514	5476	394524
1515	5480	502752
1516	5481	738202
1517	5482	285643
1518	5489	122
1519	5491	926190
1520	5493	686859
1521	5497	360769
1522	5498	43018
1523	5499	43018
1524	5500	43018
1525	5502	43018
1526	5505	942917
1527	5513	652650
1528	5514	652650
1529	5518	725529
1530	5522	569261
1531	5523	594291
1532	5524	376396
1533	5527	942917
1534	5529	159725
1535	5530	304098
1536	5532	803705
1537	5533	63612
1538	5536	594291
1539	5537	135052
1540	5540	515979
1541	5542	122
1542	5543	359687
1543	5551	686859
1544	5553	54977
1545	5555	629589
1546	5557	54977
1547	5558	869665
1548	5563	111753
1549	5565	234149
1550	5567	376529
1551	5571	122
1552	5572	410271
1553	5574	803705
1554	5575	502752
1555	5578	403054
1556	5581	526226
1557	5584	360769
1558	5585	617020
1559	5586	366586
1560	5590	366586
1561	5592	107543
1562	5594	267922
1563	5595	193240
1564	5600	127511
1565	5602	803705
1566	5603	877783
1567	5604	853336
1568	5611	830249
1569	5616	413045
1570	5620	430968
1571	5621	694260
1572	5622	823088
1573	5624	877783
1574	5629	515979
1575	5635	515979
1576	5640	376529
1577	5642	922386
1578	5644	593309
1579	5651	694260
1580	5652	138043
1581	5653	245385
1582	5654	942917
1583	5660	341185
1584	5663	169088
1585	5674	784407
1586	5676	779
1587	5677	779
1588	5679	779
1589	5682	646058
1590	5683	830249
1591	5685	725893
1592	5691	78340
1593	5693	130797
1594	5696	186345
1595	5701	366586
1596	5707	875869
1597	5715	577654
1598	5716	949648
1599	5719	127511
1600	5730	796657
1601	5733	641967
1602	5740	765106
1603	5744	601190
1604	5745	601190
1605	5749	830249
1606	5750	689471
1607	5753	779
1608	5754	408937
1609	5755	550220
1610	5759	730018
1611	5760	861002
1612	5764	280463
1613	5769	186345
1614	5775	9257
1615	5780	366586
1616	5781	717046
1617	5783	244340
1618	5787	296193
1619	5790	349785
1620	5792	784407
1621	5794	395023
1622	5795	725944
1623	5797	830249
1624	5799	152826
1625	5805	306723
1626	5809	507150
1627	5810	122
1628	5812	122
1629	5813	698839
1630	5816	325448
1631	5817	296193
1632	5818	830249
1633	5822	936767
1634	5824	456804
1635	5832	54977
1636	5833	758441
1637	5835	64600
1638	5838	942917
1639	5842	169088
1640	5845	827509
1641	5847	577654
1642	5850	639631
1643	5852	594291
1644	5853	127511
1645	5862	796657
1646	5863	594291
1647	5864	371278
1648	5865	395023
1649	5874	367556
1650	5878	730018
1651	5883	176699
1652	5884	101413
1653	5892	3168648
1654	5898	366586
1655	5899	758441
1656	5900	395023
1657	5903	698839
1658	5910	585495
1659	5916	61955
1660	5921	98376
1661	5922	245385
1662	5924	601190
1663	5927	551361
1664	5929	625424
1665	5931	875869
1666	5936	855912
1667	5938	221142
1668	5949	594291
1669	5951	654581
1670	5957	531940
1671	5960	909825
1672	5969	695466
1673	5971	856161
1674	5973	877783
1675	5978	594291
1676	5979	132324
1677	5994	823088
1678	5999	594291
1679	6005	594291
1680	6010	877783
1681	6011	652650
1682	6012	621797
1683	6013	366586
1684	6014	408429
1685	6019	130791
1686	6026	341185
1687	6032	122
1688	6033	367556
1689	6036	366586
1690	6038	250053
1691	6039	454771
1692	6040	875869
1693	6041	624511
1694	6049	107543
1695	6055	496475
1696	6057	803705
1697	6067	247484
1698	6068	730018
1699	6070	803705
1700	6073	903249
1701	6086	730018
1702	6088	594291
1703	6090	208657
1704	6099	784407
1705	6102	928910
1706	6106	304098
1707	6108	803705
1708	6111	350695
1709	6132	251456
1710	6140	1124
1711	6142	730018
1712	6145	779
1713	6147	515979
1714	6153	78340
1715	6154	428059
1716	6157	285643
1717	6162	730018
1718	6168	300487
1719	6171	366586
1720	6176	378408
1721	6177	122
1722	6179	515979
1723	6182	869665
1724	6184	151606
1725	6187	426310
1726	6190	107543
1727	6193	304098
1728	6194	1124
1729	6198	454535
1730	6205	276165
1731	6206	275421
1732	6207	897085
1733	6212	106990
1734	6218	922928
1735	6223	779
