745	5685	51304
746	5693	654652
747	5696	110394
748	5701	837989
749	5702	837989
750	5730	837989
751	5749	902557
752	5764	595630
753	5767	300143
754	5775	9257
755	5780	837989
756	5783	588497
757	5795	37791
758	5799	866243
759	5805	877057
760	5810	122
761	5812	122
762	5813	234502
763	5815	529814
764	5818	461721
765	5828	612348
766	5842	169088
767	5845	784407
768	5847	877318
769	5850	656360
770	5852	790263
771	5863	594291
772	5864	371278
773	5865	397313
774	5878	1106577
775	5884	191547
776	5898	366586
777	5900	949617
778	5910	1211
779	5929	808586
780	5949	594291
781	5957	728519
782	5958	759382
783	5969	365723
784	5971	565906
785	5978	838700
786	5999	594291
787	6008	916665
788	6012	847967
789	6032	122
790	6033	445856
791	6036	818080
792	6038	2271
793	6039	397412
794	6049	107543
795	6055	935488
796	6061	233592
797	6070	803705
798	6079	220025
799	6081	518844
800	6086	233592
801	6088	594291
802	6090	909820
803	6106	304098
804	6111	624601
805	6115	784407
806	6147	933640
807	6157	192062
808	6162	1106577
809	6168	300487
810	6176	378408
811	6177	122
812	6184	455493
813	6187	426661
814	6193	304098
815	6198	794109
816	6205	276501
817	6206	275421
818	6212	653223
819	6218	922928
820	6223	784407
821	6225	11840
822	6227	138043
823	6238	436576
824	6242	825225
825	6243	210352
826	6279	216393
827	6280	98376
828	6282	775419
829	6293	942917
830	6297	1227807
831	6304	853336
832	6309	122
833	6313	122
834	6316	605034
835	6318	294276
836	6323	28916
837	6327	210352
838	6332	304098
839	6349	523932
840	6352	613943
841	6357	2616
842	6358	412257
843	6375	837989
844	6381	115218
845	6385	526226
846	6397	160478
847	6399	192062
848	6407	594291
849	6408	822801
850	6411	932328
851	6426	682756
852	6431	1644607
853	6441	909825
854	6449	403319
855	6464	257574
856	6470	2271
857	6475	837989
858	6481	248940
859	6486	594291
860	6488	364550
861	6489	441601
862	6493	304098
863	6495	2271
864	6502	285643
865	6505	139349
866	6509	813905
867	6510	566338
868	6517	837989
869	6519	869665
870	6537	2771
871	6538	51140
872	6542	143333
873	6546	594291
874	6549	624714
875	6554	855577
876	6564	428
877	6566	309130
878	6571	837989
879	6574	935488
880	6575	227062
881	6583	639631
882	6588	370271
883	6592	428
884	6596	837989
885	6607	138043
886	6611	304098
887	6623	878494
888	6635	560543
889	6636	2061
890	6637	166693
891	6644	837989
892	6647	11748
893	6662	456804
894	6668	779
895	6673	1064874
896	6675	517786
897	6680	2177
898	6683	304098
899	6690	143333
900	6698	304098
901	6699	547966
902	6708	725529
903	6709	649155
904	6713	304098
905	6717	661844
906	6723	597995
907	6725	721840
908	6729	721840
909	6731	566338
910	6735	480376
911	6736	1196
912	6740	2271
913	6745	566338
914	6747	661844
915	6748	536355
916	6756	432305
917	6763	533220
918	6764	779
919	6769	841389
920	6771	412257
921	6775	925795
922	6778	566338
923	6780	837989
924	6781	640437
925	6787	631438
926	6788	613943
927	6799	227062
928	6807	428059
929	6810	784407
930	6820	1720536
931	6821	803705
932	6822	370271
933	6824	837989
934	6826	428
935	6830	420203
936	6831	216393
937	6833	355555
938	6842	536355
939	6843	678615
940	6849	164856
941	6851	340719
942	6858	478752
943	6865	412257
944	6867	782707
945	6876	371389
946	6881	58849
947	6884	728519
948	6889	1109981
949	6902	88618
950	6903	459319
951	6904	536355
952	6905	466099
953	6907	164856
954	6910	193617
955	6913	594291
956	6914	877318
957	6915	200667
958	6916	294276
959	6932	924365
960	6933	682756
961	6942	533102
962	6946	502752
963	6991	192062
964	6996	636
965	6997	665163
966	7010	2007838
967	7012	529481
968	7025	166693
969	7030	450442
970	7039	665737
971	7043	428
972	7044	169243
973	7045	940593
974	7049	511729
975	7052	817336
976	7057	636
977	7063	822428
978	7074	20764
979	7075	529816
980	7080	594291
981	7081	594291
982	7093	287593
983	7099	936767
984	7102	674398
985	7104	166693
986	7109	774256
987	7111	733208
988	7114	533102
989	7115	139636
990	7118	166693
991	7120	518840
992	7128	413045
993	7133	631438
994	7134	275421
995	7136	97648
996	7144	823088
997	7146	323325
998	7150	166693
999	7160	441601
1000	7161	64819
1001	7165	566274
1002	7167	837989
1003	7168	485
1004	7170	916665
1005	7180	370271
1006	7181	164856
1007	7184	406585
1008	7189	837989
1009	7190	388795
1010	7194	122
1011	7200	594291
1012	7202	430053
1013	7206	397313
1014	7222	1331057
1015	7229	397211
1016	7232	304098
1017	7237	359105
1018	7241	118083
1019	7242	210352
1020	7245	594291
1021	7246	291408
1022	7260	837989
1023	7261	547966
1024	7265	547966
1025	7273	594291
1026	7277	524306
1027	7281	425924
1028	7282	533102
1029	7283	948348
1030	7297	87658
1031	7299	916665
1032	7300	205653
1033	7304	388795
1034	7307	927468
1035	7322	877318
1036	7334	837989
1037	7336	594291
1038	7345	18470
1039	7352	613943
1040	7353	566338
1041	7355	390003
1042	7360	395002
1043	7364	927434
1044	7368	934979
1045	7369	594291
1046	7379	940425
1047	7388	397313
1048	7391	837183
1049	7392	837989
1050	7400	2616
1051	7403	1060227
1052	7406	770337
1053	7411	779480
1054	7423	594291
1055	7425	594291
1056	7429	48478
1057	7439	143975
1058	7451	193617
1059	7459	894015
1060	7465	594291
1061	7466	594291
1062	7475	594291
1063	7479	370271
1064	7486	594291
1065	7490	669260
1066	7491	669260
1067	7492	275421
1068	7506	370271
1069	7512	205343
1070	7518	238304
1071	7521	692105
1072	7524	613943
1073	7535	916665
1074	7542	594291
1075	7547	1720536
1076	7548	773303
1077	7550	2616
1078	7567	215877
1079	7570	250053
1080	7581	727333
1081	7582	513623
1082	7591	649155
1083	7608	88618
1084	7611	446189
1085	7617	566338
1086	7623	847910
1087	7624	907778
1088	7627	708673
1089	7646	188105
1090	7672	441601
1091	7677	446189
1092	7679	304098
1093	7681	2131092
1094	7686	907778
1095	7694	547966
1096	7695	320681
1097	7697	909825
1098	7699	940488
1099	7709	907778
1100	7717	403319
1101	7727	403319
1102	7735	448013
1103	7743	115115
1104	7748	924365
1105	7755	387000
1106	7764	907778
1107	7765	266191
1108	7768	228693
1109	7773	120762
1110	7782	76606
1111	7783	387549
1112	7786	668813
1113	7790	834496
1114	7802	784407
1115	7809	907778
1116	7811	370271
1117	7819	779
1118	7825	779
1119	7826	633693
1120	7833	698839
1121	7834	606581
1122	7837	449516
1123	7840	678232
1124	7841	2616
1125	7852	2588353
1126	7854	402239
1127	7858	500743
1128	7876	433165
1129	7892	9257
1130	7894	304202
1131	7908	665737
1132	7928	93113
1133	7929	317887
1134	7949	370271
1135	7950	661844
1136	7956	907778
1137	7958	554955
1138	7972	528064
1139	7974	299154
1140	7976	653288
1141	7979	450765
1142	7980	943285
1143	7983	927468
1144	7984	883335
1145	7986	88618
1146	7987	924365
1147	7995	397211
1148	8000	824274
1149	8004	172413
1150	8010	640437
1151	8014	318397
1152	8016	433165
1153	8036	441601
1154	8043	917467
1155	8044	837989
1156	8068	877332
1157	8073	193617
1158	8087	148546
1159	8099	485
1160	8113	1356240
1161	8115	336984
1162	8116	791014
1163	8127	782707
1164	8131	837989
1165	8134	2616
1166	8142	371972
1167	8154	536355
1168	8161	645138
1169	8162	523932
1170	8163	439366
1171	8173	292873
1172	8180	536355
1173	8189	122507
1174	8199	2271
1175	8203	907778
1176	8215	932440
1177	8227	790263
1178	8239	674600
1179	8242	32464
1180	8243	809633
1181	8249	317887
1182	8252	283873
1183	8254	950150
1184	8267	490163
1185	8279	304098
1186	8280	276501
1187	8281	511729
1188	8282	446189
1189	8283	304602
1190	8286	730039
1191	8291	682756
1192	8292	88618
1193	8293	370271
1194	8300	813197
1195	8304	507641
1196	8306	605942
1197	8307	41669
1198	8315	587929
1199	8340	721840
1200	8343	461241
1201	8348	373348
1202	8350	165470
1203	8356	761244
1204	8359	724883
1205	8360	61955
1206	8369	640437
1207	8379	940488
1208	8386	75160
1209	8388	9257
1210	8402	370271
1211	8404	928108
1212	8408	943285
1213	8413	688853
1214	8420	442605
1215	8421	439208
1216	8431	917467
1217	8445	426515
1218	8449	728585
1219	8456	751510
1220	8469	279404
1221	8502	413045
1222	8518	594291
1223	8520	784407
1224	8522	172413
1225	8526	203836
1226	8528	286763
1227	8530	594291
1228	8536	88020
1229	8538	165470
1230	8539	420203
1231	8542	18470
1232	8547	406
1233	8550	265572
1234	8569	165470
1235	8571	448981
1236	8581	594291
1237	8587	230208
1238	8588	304202
1239	8589	409859
1240	8595	163425
1241	8598	594291
1242	8600	924365
1243	8602	662701
1244	8603	191643
1245	8605	387000
1246	8606	751292
1247	8607	816023
1248	8609	299154
1249	8611	478752
1250	8617	653288
1251	8619	374122
1252	8622	454479
1253	8623	370271
1254	8628	907778
1255	8629	547966
1256	8634	387000
1257	8638	932048
1258	8657	49201
1259	8660	490163
1260	8672	596410
1261	8678	208901
1262	8685	924365
1263	8688	594291
1264	8692	406
1265	8705	155009
1266	8706	426900
1267	8708	613943
1268	8712	669260
1269	8715	518840
1270	8721	248940
1271	8729	265901
1272	8732	2206647
1273	8737	359105
1274	8740	528064
1275	8743	122507
1276	8744	540213
1277	8748	518844
1278	8750	551361
1279	8752	907778
1280	8756	370271
1281	8757	649932
1282	8758	1720536
1283	8760	408932
1284	8767	337612
1285	8789	370271
1286	8797	669640
1287	8799	784461
1288	8800	1596973
1289	8803	304098
1290	8807	337395
1291	8811	101038
1292	8814	721840
1293	8821	566338
1294	8824	299154
1295	8832	425766
1296	8834	99943
1297	8846	279404
1298	8849	9257
1299	8851	922286
1300	8864	71596
1301	8866	783865
1302	8874	779
1303	8883	929808
1304	8890	515979
1305	8892	370271
1306	8894	403319
1307	8907	122
1308	8922	448013
1309	8927	932328
1310	8929	51140
1311	8933	234502
1312	8937	279404
1313	8951	441601
1314	8954	446189
1315	8957	853042
1316	8962	547966
1317	8964	697880
1318	8974	291548
1319	8975	779
1320	8980	561651
1321	8986	806414
1322	8987	127511
1323	8990	813905
1324	9013	73147
1325	9014	304098
1326	9018	122
1327	9019	119138
1328	9028	294276
1329	9031	304098
1330	9036	932328
1331	9039	720060
1332	9041	909825
1333	9045	279404
1334	9050	93113
1335	9051	523932
1336	9062	523932
1337	9071	907778
1338	9077	370271
1339	9079	140562
1340	9085	413531
1341	9092	369458
1342	9095	430756
1343	9096	1120147
1344	9117	533102
1345	9118	547966
1346	9122	644220
1347	9123	779
1348	9135	384248
1349	9139	165470
1350	9143	245385
1351	9150	428
1352	9154	533102
1353	9157	279404
1354	9159	81019
1355	9170	907778
1356	9173	228693
1357	9175	75160
1358	9177	430756
1359	9185	775419
1360	9192	763453
1361	9196	265572
1362	9210	934979
1363	9213	165470
1364	9214	783865
1365	9217	139636
1366	9219	817809
1367	9223	48478
1368	9230	70251
1369	9257	507641
1370	9266	784407
1371	9292	657131
1372	9299	108049
1373	9316	907778
1374	9319	837989
1375	9343	177641
1376	9356	847910
1377	9358	408863
1378	9372	206801
1379	9376	674600
1380	9385	77056
1381	9386	888396
1382	9389	779
1383	9391	9257
1384	9405	877332
1385	9415	473134
1386	9421	526226
1387	9426	950150
1388	9427	6276
1389	9428	247484
1390	9434	907778
1391	9473	448981
1392	9474	715564
1393	9482	153666
1394	9483	406585
1395	9491	275421
1396	9510	728519
1397	9511	416258
1398	9513	680450
1399	9517	164856
1400	9522	474486
1401	9524	909825
1402	9525	533954
1403	9529	1760930
1404	9530	153666
1405	9534	166693
1406	9550	783541
1407	9556	398464
1408	9558	314846
1409	9565	924842
1410	9566	506906
1411	9572	446189
1412	9593	820700
1413	9596	837989
1414	9597	517786
1415	9600	837989
1416	9602	853042
1417	9603	215874
1418	9608	206801
1419	9611	122
1420	9616	308574
1421	9620	565560
1422	9621	566338
1423	9624	940820
1424	9635	122507
1425	9643	430053
1426	9655	103755
1427	9659	853042
1428	9660	430756
1429	9671	725845
1430	9683	1064874
1431	9686	547966
1432	9696	507181
1433	9697	164856
1434	9700	370271
1435	9701	275421
1436	9705	907778
1437	9726	515979
1438	9728	153666
1439	9729	156318
1440	9732	907778
1441	9751	837989
1442	9768	73238
1443	9769	528064
1444	9782	119138
1445	9787	721840
1446	9789	837989
1447	9790	9257
1448	9791	299154
1449	9794	490163
1450	9812	499883
1451	9823	299154
1452	9826	166700
1453	9827	926417
1454	9832	909825
1455	9838	228693
1456	9843	792085
1457	9849	532185
1458	9858	674600
1459	9871	688853
1460	9882	382562
1461	9885	858501
1462	9887	907778
1463	9890	209780
1464	9896	883335
1465	9898	688853
1466	9899	369841
1467	9904	662701
1468	9908	907778
1469	9912	562047
1470	9924	896542
1471	9926	485
1472	9935	698839
1473	9940	408863
1474	9951	843353
1475	9956	808230
1476	9960	63492
1477	9961	299154
1478	9964	370271
1479	10006	907778
1480	10014	85975
1481	10022	241416
1482	10023	907778
1483	10024	907778
1484	10032	63492
1485	10041	34146
1486	10042	937289
1487	10051	50846
1488	10057	122
1489	10062	779
1490	10066	73592
1491	10071	534221
1492	10072	907778
1493	10074	164856
1494	10081	9257
1495	10083	430756
1496	10107	384248
1497	10108	428
1498	10109	791014
1499	10114	356204
1500	10115	286728
1501	10116	433584
1502	10117	448981
1503	10119	507181
1504	10121	240534
1505	10125	127511
1506	10128	279404
1507	10131	341486
1508	10134	588865
1509	10141	886754
1510	10145	485
1511	10149	388674
1512	10155	369841
1513	10169	63492
1514	10181	730018
1515	10184	474984
1516	10186	645138
1517	10188	430756
1518	10189	325448
1519	10199	824274
1520	10201	245213
1521	10203	485
1522	10215	837989
1523	10221	369841
1524	10223	907778
1525	10225	907778
1526	10230	228693
1527	10238	715852
1528	10242	699077
1529	10248	463023
1530	10256	907778
1531	10258	907778
1532	10259	528064
1533	10261	916665
1534	10265	275421
1535	10278	139714
1536	10282	927468
1537	10294	920384
1538	10299	447968
1539	10300	688853
1540	10302	927468
1541	10307	304098
1542	10309	243295
1543	10311	907778
1544	10312	803842
1545	10314	837989
1546	10329	903282
1547	10330	653160
1548	10337	797730
1549	10347	927468
1550	10349	902376
1551	10359	485
1552	10367	666286
1553	10369	68186
1554	10373	784407
1555	10375	107200
1556	10378	888539
1557	10398	73238
1558	10402	408863
1559	10419	515979
1560	10424	410859
1561	10432	313888
1562	10434	927468
1563	10437	401076
1564	10439	528351
1565	10454	111564
1566	10459	249772
1567	10468	63061
1568	10470	730039
1569	10475	532232
1570	10484	428
1571	10489	561835
1572	10498	107543
1573	10508	907778
1574	10510	784407
1575	10511	954657
1576	10514	180429
1577	10527	588505
1578	10533	1720536
1579	10534	896542
1580	10536	952499
1581	10552	907778
1582	10553	887942
1583	10560	114266
1584	10565	205986
1585	10570	1522121
1586	10580	896542
1587	10593	421031
1588	10595	75160
1589	10596	652650
1590	10602	420203
1591	10609	485
1592	10615	430756
1593	10640	507181
1594	10642	166700
1595	10644	398464
1596	10645	448981
1597	10648	387000
1598	10649	448013
1599	10653	421031
1600	10654	837989
1601	10660	426515
1602	10662	853193
1603	10693	909825
1604	10694	288986
1605	10700	448981
1606	10714	907778
1607	10724	820607
1608	10726	485
1609	10729	299154
1610	10739	286728
1611	10747	122
1612	10757	281502
1613	10764	765026
1614	10772	299154
1615	10779	18470
1616	10793	485
1617	10794	139636
1618	10795	18470
1619	10806	294026
1620	10807	896542
1621	10820	652247
1622	10822	674600
1623	10837	412257
1624	10843	920132
1625	10848	837989
1626	10853	837989
1627	10865	783865
1628	10869	507181
1629	10871	118329
1630	10874	592217
1631	10878	916665
1632	10881	299154
1633	10885	830766
1634	10892	50981
1635	10894	328859
1636	10901	728519
1637	10909	791014
1638	10910	704812
1639	10916	421031
1640	10925	784407
1641	10926	566338
1642	10934	294276
1643	10938	688543
1644	10939	528064
1645	10947	774012
1646	10961	530485
1647	10980	835547
1648	10982	921941
1649	11012	596410
1650	11031	562346
1651	11045	432305
1652	11064	720060
1653	11110	275421
1654	11112	18470
1655	11116	617202
1656	11137	797730
1657	11139	857710
1658	11148	1132351
1659	11170	837989
1660	11191	1132351
1661	11193	547966
1662	11214	264285
1663	11216	217526
1664	11221	562346
1665	11223	907778
1666	11234	265572
1667	11239	331003
1668	11253	783865
1669	11263	907778
1670	11279	166700
1671	11289	164856
1672	11300	430756
1673	11306	413045
1674	11312	876803
1675	11321	88618
1676	11331	215672
1677	11333	140562
1678	11341	763453
1679	11347	430756
1680	11351	562346
1681	11352	309186
1682	11361	647652
1683	11367	170401
1684	11369	304328
1685	11374	742621
1686	11376	491503
1687	11400	485133
1688	11407	166700
1689	11413	152165
1690	11416	837989
1691	11419	784407
1692	11421	569805
