8874	67	997
8879	73	1401
8882	71	14
8891	70	735
8892	59	63
8907	55	866
8919	62	11
8930	62	82
8933	68	12
8947	21	10
8950	61	246
8951	53	9
8952	71	15
8957	48	13
8961	60	153
8975	66	1210
8978	49	50
8979	70	12
8983	46	13
8990	69	9
8998	74	10
9014	59	115
9015	52	59
9017	65	8
9018	78	6623
9020	73	9
9045	54	70
9046	56	9
9047	67	30
9051	66	11
9062	62	492
9063	68	6
9071	56	53
9079	69	19
9086	55	268
9088	61	94
9092	60	6
9096	60	25
9104	70	32
9109	64	71
9123	61	884
9128	66	11
9130	70	46
9133	69	57
9142	63	38
9144	50	29
9145	58	53
9150	64	868
9153	61	81
9170	53	7
9171	60	108
9179	58	24
9185	59	9
9204	67	10
9205	70	13
9212	58	8
9214	58	54
9220	62	8
9241	52	586
9246	57	229
9252	61	20
9257	60	8
9278	70	8
9279	54	11
9286	38	9
9289	71	7
9302	66	10
9304	51	10
9309	65	22
9316	66	144
9322	47	15
9325	57	14
9326	66	108
9334	66	8
9356	53	603
9358	62	8
9369	59	1036
9376	64	8
9389	58	572
9400	68	12
9405	66	23
9406	58	32
9415	70	8
9416	48	8
9419	64	17
9423	61	8
9434	57	219
9436	69	18
9440	65	159
9445	71	19
9454	66	7
9466	64	810
9471	54	7
9475	44	469
9483	69	9
9492	70	19
9494	45	26
9502	82	6
9522	58	87
9523	68	11
9527	68	8
9544	71	23
9550	70	23
9551	67	7
9558	43	26
9559	61	310
9560	62	25
9563	43	23
9573	61	22
9580	39	26
9596	57	9
9600	52	12
9608	52	682
9611	73	5359
9619	61	7
9620	68	921
9629	56	74
9631	43	11
9637	66	7
9650	60	22
9652	67	1319
9659	61	14
9666	70	7
9676	64	16
9677	68	15
9678	65	356
9682	58	625
9690	44	26
9694	67	70
9696	42	26
9700	50	8
9701	70	287
9721	64	17
9732	57	241
9741	50	6
9750	47	15
9754	51	13
9764	61	16
9765	51	12
9766	55	8
9771	53	16
9789	61	8
9790	58	6
9796	69	242
9806	64	52
9811	45	27
9827	55	11
9833	51	9
9837	42	27
9852	70	6
9853	55	25
9857	50	6
9858	63	15
9859	50	32
9861	18	9
9878	70	1036
9879	70	52
9887	70	936
11916	62	25
11918	62	6
11922	66	630
11923	58	10
11925	52	20
11942	68	31
11944	50	9
11948	70	331
11952	70	12
11953	55	20
11958	65	32
11960	70	967
11966	70	8
11968	44	32
11969	70	6
11973	61	9
11974	53	6
11979	68	431
11984	71	2671
11990	68	25
11998	66	29
11999	63	85
12016	65	163
12017	68	32
12027	66	839
12028	17	9
12045	58	9
12048	65	11
12067	66	30
12068	68	385
12071	53	12
12077	61	9
12079	65	12
12087	68	26
12092	66	32
12096	55	17
12102	42	27
12105	56	12
12107	63	38
12114	61	10
12117	61	11
12118	62	6
12122	56	116
12123	68	340
12125	64	113
12134	70	334
12136	64	256
12153	63	26
12168	66	9
12175	64	180
12181	67	18
12187	69	96
12189	37	15
12190	72	2925
12192	54	14
12194	41	27
12202	62	11
12205	59	22
12224	77	3295
12227	54	10
12238	65	11
12248	70	43
12249	70	353
12253	70	1781
12255	70	2340
12278	76	2336
12281	68	188
12293	63	27
12297	94	12
12298	69	10
12303	62	603
12304	74	2907
12305	68	13
12313	68	271
12314	67	224
12322	58	10
12328	52	29
12334	69	194
12342	62	9
12347	60	186
12349	83	100335
12358	50	6
12362	63	7
12364	81	9119
12365	54	48
12366	69	21
12368	60	17
12380	60	6
12382	61	255
12397	67	258
12398	71	35
12405	53	33
12406	69	35
12408	65	328
12409	67	85
12410	69	11
12422	69	28
12427	67	9
12436	68	15
12439	64	17
12465	70	280
12468	67	38
12472	63	9
12484	59	37
12486	62	228
12494	77	4645
12496	60	6
12499	75	1460
12512	68	690
12513	65	193
12514	51	13
12520	58	17
12529	60	8
12532	74	4448
12538	66	435
12541	72	6
12543	69	2503
12548	57	13
12555	61	10
12562	61	9
12563	64	54
12565	62	27
12570	75	3519
12591	67	21
12600	69	38
12618	62	24
12619	57	12
12620	56	1119
12622	39	9
12627	58	28
12631	67	116
12642	70	896
12645	68	113
12646	61	194
12650	64	198
12651	63	1257
12657	65	83
12675	64	2947
12685	39	13
12689	59	16
12695	29	15
12699	70	93
12701	62	36
12710	67	7
12716	60	12
12724	49	7
12725	50	6
12730	58	6
12734	44	28
12739	48	19
12740	55	40
12745	69	129
12752	69	789
12754	68	22
12755	69	148
12763	68	1681
12769	59	124
12771	60	24
12772	10	8
12775	59	15
12778	53	6
12788	67	9
12794	69	8
12806	63	295
12807	50	10
12814	59	10
12815	65	14
12818	44	27
12827	65	17
12839	65	39
12843	59	34
12856	52	6
12864	54	8
12872	82	6
12873	67	9
12877	41	7
12879	80	41
12881	68	13
12890	68	12
12894	56	11
12898	45	11
12917	72	25
12919	67	6
12920	50	8
12926	65	12
12928	60	701
12937	68	8
12938	68	2184
12945	69	2157
12948	56	9
12949	62	25
12952	64	1173
12958	66	35
12960	21	9
12961	10	9
12973	70	532
12975	62	240
12980	51	10
12990	64	8
12997	60	11
13014	55	319
13022	62	15
13024	56	7
13025	76	5237
13033	71	324
13034	16	9
13055	69	1987
13059	63	315
13071	17	9
13075	71	1127
13076	62	11
13084	66	16
13085	62	316
13086	79	6760
13088	65	29
13091	68	8
13093	66	10
13095	49	12
13096	58	55
13099	72	2208
13107	51	9
13110	50	8
13114	53	6
13117	61	9
13118	63	40
13121	64	8
13122	65	105
13127	64	99
13134	63	134
13139	68	8
13140	71	2758
13145	63	6
13149	50	217
13158	65	1694
13169	64	325
13170	67	10
13182	70	26
13193	65	46
13194	55	54
13201	70	1536
13212	53	6
13221	62	12
13230	61	8
13244	60	8
13253	68	8
13254	68	21
13255	50	9
13257	77	10485
13263	70	42
13264	61	7
13275	63	67
13276	41	14
13284	67	22
13288	48	14
13293	66	10
13299	47	7
13301	69	24
13312	63	124
13321	37	23
13322	87	18
13323	53	356
13332	67	250
13336	68	21
13339	53	7
13341	60	621
13342	66	62
13343	56	41
13344	61	8
13356	68	11
13363	61	10
13367	55	190
13368	62	11
13369	68	25
13372	63	391
13373	67	49
13376	62	12
13386	67	266
13388	59	23
13402	67	307
13404	65	292
13416	58	312
13422	66	1722
13423	30	9
13427	76	9836
13428	69	104
13433	54	10
13436	57	7
13439	69	23
13442	79	81999
13450	67	666
13451	68	9
13452	69	10
13455	69	9
13458	65	71
13462	65	35
13469	64	222
13472	79	417
13480	66	34
13486	76	3231
13488	68	81
13494	61	52
13496	69	1422
13501	69	51
13502	67	6
13511	68	13
13512	71	85
13515	67	413
13520	53	200
13535	63	7
13538	59	16
13556	72	1876
13571	66	752
13572	50	20
13573	66	54
13574	70	78
13579	69	783
13590	78	93
13592	63	341
13597	58	520
13603	41	24
13607	58	137
13611	70	58
13615	32	13
13617	57	14
13619	60	157
13620	55	26
13624	66	19
13626	67	1833
13629	68	24
13631	66	12
13662	69	394
13668	67	14
13672	67	25
13674	70	466
13679	69	7
13682	76	58
13687	67	6
13688	66	603
13704	61	107
13705	57	129
13710	70	11
13716	62	12
13719	65	21
13724	60	8
13727	69	7
13728	60	44
13730	69	73
13735	50	65
13736	67	7
13741	66	419
13750	64	952
13766	22	11
13793	47	7
13795	67	9
13800	78	75
13802	64	348
13803	64	39
13807	65	176
13817	66	68
13823	66	545
13824	62	20
13825	58	13
13829	64	8
13830	68	106
13833	53	10
13834	71	65
13839	55	12
13841	66	33
13845	69	316
13846	69	80
13849	73	24
13853	62	26
13858	67	2449
13861	53	6
13866	43	9
13867	66	13
13868	70	78
13871	42	10
13872	67	27
13877	71	9
13885	53	18
13886	66	9
13892	66	31
13896	62	40
13901	70	10
13902	69	17
13905	68	12
13906	54	15
13908	66	21
13909	54	306
13912	64	51
13916	67	103
13920	57	7
13925	63	17
13926	66	26
13930	62	25
13932	62	54
13933	76	998
13949	61	9
13950	56	13
13951	66	462
13961	51	16
13962	60	10
13965	66	8
13971	50	6
13973	65	65
13975	68	17
13982	69	73
13986	52	6
13992	57	642
13994	61	188
14003	66	18
14012	61	18
14014	72	71
14015	52	6
14021	38	12
14022	62	34
14023	65	8
14029	66	1038
14031	32	24
14039	58	18
14040	68	13
14045	74	43
14046	64	20
14051	70	28
14063	71	490
14068	68	19
14069	71	9
14073	42	16
14081	60	33
14090	50	8
14097	49	16
14100	67	38
14108	70	133
14109	71	1016
14127	36	15
14137	67	31
14138	52	20
14141	74	10
14142	73	4397
14144	54	10
14145	40	12
14146	61	37
14153	57	6
14158	71	12
14164	71	7
14165	50	6
14168	67	15
14171	50	40
14174	66	9
14175	59	16
14177	61	8
14179	58	74
14181	69	7
14183	66	9
14186	61	68
14187	67	9
14188	51	7
14189	44	8
14191	56	50
14193	47	10
14202	61	19
14203	50	6
14205	62	866
14207	68	44
14211	72	12
14218	69	1868
14228	66	9
14229	59	30
14241	59	58
14248	59	8
14249	64	8
14262	70	7
14264	67	21
14269	45	15
14284	63	11
14298	70	22
14301	63	16
14302	69	21
14303	42	14
14309	71	25
14310	62	49
14316	58	66
14320	70	51
14321	52	62
14322	66	8
14323	59	58
14332	36	7
14339	72	20
14341	79	9288
14353	65	10
14357	53	58
14358	74	3852
14367	62	10
14379	70	11
14388	58	8
14391	56	13
14397	69	237
14398	63	9
14406	64	1484
14407	57	349
14408	71	10
14416	65	247
14417	74	1644
14419	57	177
14429	81	16679
14438	50	27
14439	72	10
14440	70	461
14443	68	9
14446	67	226
14447	64	53
14450	51	51
14451	50	8
14452	63	7
14462	16	10
14463	65	347
14466	57	41
14467	60	25
14468	72	53
14469	61	57
14483	21	7
14496	70	35
14497	70	764
14499	70	48
14502	52	8
14504	49	9
14509	68	55
14510	67	12
14516	70	320
14522	70	26
14523	66	7
14524	62	116
14528	64	11
14532	68	1762
14538	71	3712
14539	44	28
14542	59	16
14543	52	10
14547	68	20
14553	57	19
14558	52	15
14563	70	8
14567	63	6
14570	69	15
14577	65	20
14582	57	35
14584	71	317
14586	67	1486
14588	72	8
14600	72	46
14602	69	19
14604	66	140
14605	69	369
14606	64	100
14607	57	76
14611	74	1462
14615	64	14
14617	57	26
14619	72	82
14624	70	4397
14636	62	746
14639	53	24
14640	63	6
14644	53	19
14645	56	7
14646	66	2164
14650	66	7
14651	66	28
14652	59	13
14656	54	174
14658	62	23
14659	49	117
14660	47	108
14662	53	152
14663	45	107
14664	53	175
14665	58	200
14667	64	111
14668	71	60
14672	64	329
14673	70	6
14679	65	22
14682	68	20
14689	64	17
14694	67	2502
14696	63	26
14699	54	5
14701	66	14
14702	67	389
14706	66	11
14713	69	14
14720	56	22
14721	59	114
14733	75	12
14749	65	35
14752	70	14
14759	62	42
14760	69	192
14762	69	17
14767	76	8
14770	66	195
14774	72	9
14775	37	7
14776	70	6
14782	62	20
14797	65	37
14816	70	6
14817	60	10
14826	60	88
14836	68	6
14839	77	7
14854	68	114
14866	52	12
14867	67	9
14869	65	591
14872	74	3184
14874	64	109
14882	68	61
14883	60	67
14891	63	7
14892	66	16
14898	69	505
14900	65	689
14901	46	12
14903	71	93
14904	58	13
14925	63	117
14927	70	9
14931	72	46
14944	59	9
14945	77	2897
14946	63	6
14953	67	10
14967	76	89
14968	71	18
14969	21	10
14970	44	11
14972	78	2747
14977	32	24
14978	71	73
14981	63	10
14982	68	243
14985	65	16
14989	58	12
14991	64	13
14992	64	74
14996	70	8
14997	61	16
14999	36	23
15002	72	1157
15004	77	12
15005	62	9
15014	72	624
15015	60	7
15016	72	1787
15018	70	264
15022	57	657
15030	59	13
15036	67	133
15038	68	25
15039	72	792
15044	72	10
15051	62	57
15053	60	17
15064	81	11267
15068	71	27
15071	68	18
15076	69	114
15091	71	14
15096	75	93
15104	67	30
15116	65	918
15117	69	26
15119	72	991
15133	60	30
15134	16	10
15136	71	1433
15138	90	5
15141	67	62
15145	58	435
15152	65	55
15163	78	8326
15164	57	49
15167	66	820
15168	69	52
15171	66	12
15174	80	3614
15175	81	4758
15177	64	70
15180	61	10
15189	70	7
15191	47	11
15197	51	12
15200	71	94
15202	70	1969
15206	59	14
15209	60	7
15213	69	123
15214	72	1432
15217	62	32
15219	64	87
15222	66	7
15224	71	788
15228	63	110
15229	66	7
15232	70	18
15233	59	9
15239	63	12
15243	50	8
15253	59	52
15258	62	23
15263	62	9
15268	71	391
15270	72	13
15284	65	51
15289	64	143
15299	79	16
15310	71	418
15311	56	7
15312	55	210
15313	68	17
15322	56	11
15324	82	34535
15329	53	146
15331	66	40
15339	56	64
15342	59	68
15343	59	174
15347	70	14
15349	73	54
15353	45	11
15355	57	10
15356	49	11
15361	76	6370
15364	68	9
15375	52	6
15377	56	64
15378	71	98
15384	61	1167
15389	18	11
15391	26	10
15393	71	8
15394	48	6
15399	63	7
15400	78	5088
15407	45	6
15409	70	42
15413	54	10
15414	56	10
15423	67	13
15426	30	12
15431	68	120
15433	60	9
15442	68	8
15443	61	15
15445	25	10
15451	72	11
15460	41	18
15465	69	8
15477	56	207
15491	63	22
15492	71	12
15493	63	188
15494	74	15
15498	68	414
15500	60	298
15501	48	6
15504	56	15
15508	71	50
15518	61	122
15522	60	58
15526	69	12
15532	78	4807
15542	55	22
15543	58	19
15547	59	22
15548	67	7
15552	51	99
15554	48	80
15557	57	16
15558	52	145
15560	50	164
15561	50	81
15569	51	35
15570	58	20
15572	72	12
15573	60	6
15577	68	46
15579	26	9
15589	60	8
15600	59	7
15602	56	8
15612	62	67
15617	69	10
15620	57	9
15624	79	5810
15626	67	9
15627	63	26
15632	66	14
15634	62	613
15635	64	47
15638	64	11
15643	70	173
15644	62	6
15648	80	48861
15653	39	13
15661	53	7
15662	72	11
15663	64	11
15665	70	6
15669	59	36
15670	73	65
15673	73	1035
15684	63	477
15686	61	53
15687	66	225
15688	68	6
15689	28	10
15690	50	7
15691	63	32
15693	64	653
15700	67	41
15702	63	40
15713	60	11
15714	62	17
15716	69	8
15724	62	20
15727	67	27
15728	73	11
15735	74	19
15740	58	12
15742	70	6
15745	71	10
15746	54	7
15749	56	16
15750	59	52
15758	70	379
15763	64	282
15765	72	12
15766	67	23
15768	71	1526
15770	58	9
15771	57	15
15772	66	1574
15773	59	7
15775	80	12
15778	71	17
15794	63	120
15800	63	55
15801	71	290
15802	49	14
15811	33	23
15816	62	9
15840	62	67
15841	75	4648
15842	72	1288
15847	62	94
15851	60	9
15852	70	11
15856	29	9
15861	66	378
15863	72	3466
15864	82	91197
15866	63	7
15867	72	22
15872	70	137
15873	78	877
15875	54	14
15881	81	8387
15882	22	12
15883	69	202
15888	56	50
15900	63	15
15901	26	10
15902	59	8
15903	48	13
15909	66	141
15918	73	19
15919	61	9
15921	75	137
15924	65	12
15929	55	16
15930	54	26
15935	67	100
15937	71	14
15939	18	9
15947	67	39
15948	68	147
15951	13	18
15953	58	247
15956	65	206
15959	66	84
15961	50	7
15968	69	15
15972	72	14
15973	57	64
15975	69	10
15976	68	29
15977	61	183
15979	69	29
15980	71	12
15992	59	39
15997	70	9
15998	67	7
16004	73	912
16005	66	515
16006	52	119
16008	60	12
16013	72	452
16022	59	86
16023	60	440
16027	72	9
16028	67	844
16029	71	1250
16031	53	6
16032	61	10
16034	70	10
16037	60	24
16038	62	28
16039	70	4275
16042	57	7
16049	63	74
16051	65	18
16052	55	14
16053	63	47
16058	68	6
16060	57	7
16061	56	8
16063	75	22
16064	68	14
16065	56	29
16073	60	8
16085	53	33
16094	56	19
16096	72	71
16097	65	12
16104	73	2042
16106	66	22
16107	60	62
16109	50	10
16112	68	48
16114	63	32
16123	63	862
16130	67	7
16134	68	8
16142	68	92
16147	58	37
16156	71	29
16159	72	6
16167	63	10
16172	61	28
16174	23	84
16184	17	75
16185	71	266
16195	77	23
16198	59	16
16201	62	195
16202	66	9
16205	67	117
16212	62	35
16213	70	9
16214	54	14
16218	52	10
16220	76	15290
16223	62	13
16226	61	258
16230	60	1938
16231	58	20
16232	71	177
16234	53	15
16235	65	39
16238	61	10
16240	68	120
16241	38	128
16245	50	41
16246	68	33
16251	63	90
16258	71	307
16259	67	11
16268	76	44
16276	65	235
16283	72	43
16284	68	13
16286	63	22
16288	64	152
16294	67	114
16295	65	8
16300	52	12
16301	74	17
16307	73	7
16308	66	459
16309	32	113
16310	68	290
16323	59	13
16324	39	10
16325	65	42
16332	79	8341
16334	72	17
16338	61	109
16343	50	8
16345	72	10
16346	77	70
16351	60	11
16358	19	77
16361	71	74
16368	68	8
16374	49	10
16377	41	107
16382	70	9
16384	61	50
16390	74	91
16392	64	170
16394	65	795
16395	72	218
16399	54	21
16403	67	15
16408	48	6
16409	66	23
16417	44	28
16420	62	12
16421	58	5
16430	56	14
16439	70	28
16446	74	55
16449	58	9
16453	59	8
16461	65	506
16462	61	8
16467	58	11
16468	53	10
16469	70	80
16473	72	1539
16478	68	25
16480	68	276
16481	74	858
16487	71	51
16491	77	666
16493	67	143
16497	69	11
16499	65	24
16500	63	15
16507	57	7
16515	52	8
16521	71	19
16523	63	9
16530	63	12
16532	58	6
16534	68	37
16535	10	8
16541	72	42
16544	51	1358
16545	58	221
16548	69	110
16550	64	55
16553	66	7
16558	63	18
16559	69	102
16560	55	601
16561	71	7
16563	66	122
16564	72	12
16570	53	19
16573	50	6
16575	64	16
16582	55	33
16583	50	116
16585	53	133
16586	50	90
16589	53	146
16591	52	88
16592	55	13
16594	53	129
16597	62	10
16598	65	10
16600	53	303
16601	63	6
16603	76	25
16607	66	21
16615	60	12
16623	70	16
16627	70	963
16628	73	15
16629	66	637
16630	71	2459
16634	70	312
16638	63	26
16639	76	36
16640	65	320
16641	78	6872
16642	70	8
16643	64	209
16646	59	438
16650	69	7
16653	51	10
16654	71	1572
16655	68	592
16658	46	11
16660	65	17
16664	55	132
16669	73	1396
16672	51	417
16676	51	12
16677	73	9
16679	52	10
16685	69	7
16689	69	8
16690	62	1374
16691	67	115
16692	62	20
16693	61	7
16694	67	10
16695	60	6
16696	72	13
16706	74	26
16709	69	79
16713	22	10
16715	62	8
16716	46	16
16719	59	9
16722	48	6
16724	61	7
16726	67	58
16730	61	95
16732	62	8
16733	70	6
16734	71	14
16743	60	10
16747	66	217
16751	76	55
16762	66	130
16766	49	10
16768	57	6
16770	70	13
16778	68	10
16781	54	11
16782	59	15
16783	68	84
16784	50	8
16787	76	22
16800	77	35
16801	69	175
16804	70	687
16806	70	11
16807	61	7
16812	72	68
16814	69	9
16815	48	18
16820	66	248
16822	66	854
16823	61	11
16825	59	10
16827	45	117
16832	70	384
16833	63	9
17979	58	38
17995	59	24
17998	71	224
18007	70	10
18008	58	11
18011	70	10
18012	63	12
18013	59	22
18014	67	198
18016	64	161
18017	67	11
18024	54	10
18028	26	12
18030	50	6
18033	73	2752
18037	65	8325
18038	54	23
18045	68	247
18046	59	10
18049	68	9
18051	77	3506
18054	73	1761
18055	57	12
18056	50	8
18060	69	7
18062	66	18
18066	73	1355
18074	43	14
18080	57	36
18081	69	9
18083	68	839
18087	73	615
18092	66	12
18097	67	1125
18099	56	10
18102	64	405
18106	65	452
18107	70	855
18113	62	741
18118	68	31
18127	71	7
18129	48	23
18137	71	7
18138	60	343
18143	65	13
18159	60	23
18164	56	7
18166	67	370
18170	70	26
18172	77	28
18173	66	7
18179	64	517
18183	74	747
18187	72	68
18190	73	171
